index,product,helpful_count,total_comments,url,review_country,reviewed_at,review_text,review_rating,product_company,profile_name,review_title,sentiment_review_title,sentiment_review_text
784,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=78, India ,2019-11-22,"Quiet good but little bit of scratches only on outer cover. An improved product by Apple, appreciative. Powerful battery and camera is supremely good, suggest you to have another wireless charger, rather than fabulous product.",4.0 out of 5 stars,Apple,kurreish gouda,Good product. Also by Amazon.,0.7,0.31406249999999997
785,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=78, India ,2020-01-24,loved it. i live with it. very durable battery. good picture quality.,5.0 out of 5 stars,Apple,Amruta Dwivedi,good product,0.7,0.4340909090909091
786,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=78, India ,2019-10-03,Best Budget iphone. Got,5.0 out of 5 stars,Apple,L,"Original Product, great service",0.5875,1.0
787,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=78, India ,2020-03-02,"The right buy at the right price. The battery is holds up well. Rest is as described by lot of reviewers, it's an easy to use and maintain iPhone. Apt pricing. Good for designers & developers who need a test device.",5.0 out of 5 stars,Apple,Abhinav Paitandy,Awesome buy,1.0,0.4609523809523809
788,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=78, India ,2019-03-28,Fasted delivery,5.0 out of 5 stars,Apple,Mohan GS,Value for money,0.0,0.0
789,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=78, India ,2019-06-15,"Camera is good ,",4.0 out of 5 stars,Apple,rajnish,We can say it’s worth !!!,0.5859375,0.7
790,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=79, India ,2019-07-31,"First of all apple product is genuine product no lacking , but however battery charging is too low compared with new edition with android phone vocc charge and dash charge at least apple should have fast charging Technelogies",5.0 out of 5 stars,Apple,Dev Sinha,Charging should be fast,0.2,0.1143939393939394
791,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=79, India ,2019-08-10,Video not working. Out voice we can't hear. Amazon is giving worst products to customers. I am going to file a case with the proofs,1.0 out of 5 stars,Apple,Ananth Nath,Don't buy anything from Amazon. Especially freedom sales like that,0.0,-1.0
792,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=79, India ,2019-12-29,It has been a week since I started using it and as of now thoroughly enjoying it.,5.0 out of 5 stars,Apple,Elvis Martis,Thoroughly Enjoying,0.5,0.5
793,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=79, India ,2019-09-11,awsm camera n good performance,5.0 out of 5 stars,Apple,mohammed anwer,camera,0.0,0.7
794,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=79, India ,2020-01-28,This is my first iPhone. Great experience. Bought @43k price in sale in 22 January 2020. Great design 👌. From photos I thought that there will be airpods with it but actually it's earphone 😂. But phone is awesome.Best phone for 2020.,5.0 out of 5 stars,Apple,Manan Shah,Best phone of 2020,1.0,0.4625
795,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=79, India ,2019-10-25,U said it is a water resistant product but when I was answering my calls the front speaker was not working properly and I could not hear the speaker. This was my main issue and other was that constantly my phone was lagging in between.,4.0 out of 5 stars,Apple,Javed shaikh,Stylish phone but the features lag behind,0.04999999999999999,0.010416666666666664
796,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=79, India ,2019-11-06,Everthing about this phone is good except the back glass which is not durable.the backglass shattered into  pieces from simple fall in the car and apple asking to phone for whopping 53000 to change thephone my phone is just 20 days old,2.0 out of 5 stars,Apple,Aastha narwal,Back glass quality extremely poor,-0.2,0.19999999999999998
797,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=79, India ,2019-06-09,"A beast , thank u Amazon for quick delivery,  definitely a worth it phone apple has manufactured  . Always a Apple lover ..",5.0 out of 5 stars,Apple,Amazon Customer,Worth Evry Penny !! Beast Phone ..,0.46875,0.31666666666666665
798,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=79, India ,2019-08-08,Very happy with my decision! This phone is amazing and the blue colour is very cute and unique being an iPhone. The battery life is better then the other iPhones that I have used and you will fall in love with the camera!!,5.0 out of 5 stars,Apple,Fatima Digoswala,Best phone,1.0,0.47265625
799,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=79, India ,2019-11-18,Moved fro iPhone 5s and xr is simply superb.,5.0 out of 5 stars,Apple,Thirupathi,Fully satisfied,0.5,1.0
800,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=80, India ,2019-11-08,"Good mobile , but bezels screwed me , battery life is decent , please skip this and buy iPhone X , a waaaay better than any other devices , it is nice , compact , premium feel, Xr doesn’t gave me such a good feel",4.0 out of 5 stars,Apple,Siddhartha,Decent mobile,0.16666666666666666,0.36309523809523814
801,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=80, India ,2019-02-15,iPhone doesn't need any reviews.its always best and better that iPhone X,5.0 out of 5 stars,Apple,Amazon Customer,iPhone doesn't need any reviews.its always best,1.0,0.75
802,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=80, India ,2019-10-08,If you have a budget of 45k you should definitely go for iPhone Xr it has super powerful chipset and no matter what you do you cannot use it to it's full potential it is buttery smooth and super reliable with great battery life,5.0 out of 5 stars,Apple,sachin,Best iPhone under 50k,1.0,0.3145833333333333
803,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=80, India ,2019-10-09,Mobile of d year... truly fast... great camera.... good price 38k thanks to amazon...,5.0 out of 5 stars,Apple,JAGANNATH DAS,One word blockbuster,0.0,0.475
804,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=80, India ,2020-03-06,Touch Screen response slow.dificult to close running apps.,3.0 out of 5 stars,Apple,Jagdish Maini,IphoneXR,0.0,0.0
805,Apple iPhone XR (64GB) - Black,2 people found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=80, India ,2019-10-18,"Sound not working, buy from another seller",1.0 out of 5 stars,Apple,Amazon Customer,Don’t buy from this seller.,0.0,0.4
806,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=80, India ,2019-07-03,It’s a higher end mobile so the screen guard should be provided with this packing it can work to make customer Happy.,5.0 out of 5 stars,Apple,Deepa Pandey,One small favour can make customer more happy.,0.35000000000000003,0.525
807,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=80, India ,2020-01-31,There was a line in the display.,4.0 out of 5 stars,Apple,Kirankumar,Defective Display,0.0,0.0
808,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=80, India ,2019-10-13,Does not support dual physical sim . Screen size is smaller. Does not allow google . All downloads are paid downloads.  All songs storage is through I tunes application which also comes at a cost. Lot of drawbacks for a normal user and not user friendly.,2.0 out of 5 stars,Apple,jayachandran menon,Lost my good Samsung phone for this useless phone and cheated by amazon,0.09999999999999998,0.13125
809,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=80, India ,2020-01-03,Leaving all other iPhone advantages over android i mention the pros and cons of this device.,5.0 out of 5 stars,Apple,Jamili G.,Except its weight everything is great,0.8,-0.125
810,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=81, India ,2019-11-04,Phone hanging issue observed. Application closing swipe up action hangs the screen and does not allow to close the application. After restart phone works well. This is intermittent.,3.0 out of 5 stars,Apple,SKAC,Hanging xr!!!,0.0,0.1
811,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=81, India ,2019-11-04,A good phone especially for camera quality. And lives upto all I phone users expectations. Although not very user friendly for non iOS or android users. The colours it comes in are genuinely awesome.,4.0 out of 5 stars,Apple,pranjal,A good but a bit heavy on the grams!!!,0.15468749999999998,0.395
812,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=81, India ,2019-11-26,"Earlier i was having Apple Product which i bought it from Dubai, and now i am using XR which i bought it online, and this really sucks. The earphone quality is not the one apple used to have, Zero Noise Cancellation, zero Quality.",2.0 out of 5 stars,Apple,siju samson,Not Upto the expectation,0.0,-0.15
813,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=81, India ,2019-10-10,Mobile has some defect. Gets struck some time.,2.0 out of 5 stars,Apple,Amazon Customer,Poor auality,-0.4,0.0
814,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=81, India ,2019-10-06,"Awestrucked with this I phone.. one of the best i phone i have used.. i have 4S, 6S and 7.",5.0 out of 5 stars,Apple,Mayank Gupta,Awestrucked,0.0,1.0
815,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=81, India ,2019-10-12,I experienced trouble while using the phone for calls. I could not hear most of the time or the receiver could not hear. call fails in between abruptly.  This is very annoying phone. I wish I had returned it.,1.0 out of 5 stars,Apple,Sukhvir Kaur,Overrated Do not buy,0.0,-0.08749999999999998
816,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=81, India ,2019-08-22,It’s an awesome phone with some great inbuilt features...don’t worry about the display it won’t disappoint you at all,5.0 out of 5 stars,Apple,Parikshit,It’s an awesome phone,1.0,0.9
817,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=81, India ,2019-10-23,Don't think much if ur dual sim lover than go with iPhone xr,5.0 out of 5 stars,Apple,vislavath Ravikumar,Worthy product awesome innovative from iPhone xr dual sim,0.611111111111111,0.2
818,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=81, India ,2019-10-07, This mobile is gud but fast charging is not available it will take 5 to 6 hours to charge fully,3.0 out of 5 stars,Apple,g ram mohan reddy,Average,-0.15,0.0
819,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=81, India ,2020-01-06,I have a doubt it is an old one,1.0 out of 5 stars,Apple,Anil,Iphone,0.0,0.1
820,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=82, India ,2019-10-21,"Amazing received original I phone XR , rear camera performance is God leval when front camera quality is not good",5.0 out of 5 stars,Apple,Amazon Customer,I phone at one plus price,0.0,0.20833333333333337
821,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=82, India ,2019-10-02,Good looking phone at g8 price 37999,5.0 out of 5 stars,Apple,saurabh saxena,Good,0.7,0.7
822,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=82, India ,2019-10-07,it fulfills more than my expectations an ofcourse the brand is enough to justify the value of product,5.0 out of 5 stars,Apple,anjani kumar,go for it great deal great value product,0.8,0.25
823,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=82, India ,2020-01-11,Good one every thing is superb I love this phon very much and now m going to buy laptop also please do quite low price macbook because I have to buy please do some less price macbook because I have to buy after luckdoun please please,5.0 out of 5 stars,Apple,Alisha,Very nice,0.78,0.38222222222222224
824,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=82, India ,2019-12-28,You will never get service for this brand. iPhone service center not taking there product.,1.0 out of 5 stars,Apple,Chandrasekar,Service Center Issue,-0.1,-0.1
825,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=82, India ,2019-10-15,Good battery.packing is very poor.iphone cover is good.so my phone is not damaged.,1.0 out of 5 stars,Apple,Amazon Customer,Very bad packing and delay delivery.updation is very slow,-0.6499999999999999,0.44999999999999996
826,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=82, India ,2019-11-06,"I have been using this phone for the last 4 months and it’s working fine, And the best part about this phone is its battery. Now the price of this phone has decreased alot one can definitely buy this phone",5.0 out of 5 stars,Apple,Saurabh Jharia,Value for money,0.0,0.2033333333333333
827,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=82, India ,2020-01-22,"Nothing great about the phone, would prefer oneplus 7 pro version.",1.0 out of 5 stars,Apple,Lalit Jain,Apple phone are getting too clichéd..,0.0,0.8
828,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=82, India ,2019-11-20,Every feature is quite impressive but the camera quality should be slight higher its not up to the mark as shown in advertisement..,5.0 out of 5 stars,Apple,Atanu kumar swain,Worth of Money...,0.3,0.36111111111111116
